name,location.x,location.y,speed,dist,closestAntenna.location.x,closestAntenna.location.y
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,563.5593707634652,674.7615791694752,1.2060012180484976,369.5271213809428,898.2682706838835,518.1721614230981
people6,969.906044685563,1440.5826549997678,0.5563855644242723,621.608220508035,1591.0418307967452,1416.3521986439862
people7,1695.2956521867115,111.36584415946284,0.509248819254616,638.5914078983403,1223.6737842045197,541.9140991583333
people8,730.6058130298892,440.1248314444577,0.4686666744902175,184.93805834217096,898.2682706838835,518.1721614230981
people9,1370.2893846545928,598.9306352922104,0.8285708166886052,157.31185488716727,1223.6737842045197,541.9140991583333
people0,1369.4777593494819,1091.145610158813,0.7595165882729464,209.53672200058713,1573.3906263823073,1042.9254844310158
people1,1997.3271634230362,1858.4897254307239,0.6161495627964535,582.5673373996929,2444.652700096485,1485.2812490468423
people2,918.5675599202171,1505.981886429735,0.7540952375481443,589.424349429787,337.56043242067904,1406.7257455846316
people3,1074.870607018101,1302.9531691533332,0.49767948445516047,528.4809099168722,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,567.6255348534738,664.374051531468,1.2060012180484976,361.5240122435548,898.2682706838835,518.1721614230981
people6,972.1489278252573,1437.5742253460319,0.5563855644242723,619.2566509661548,1591.0418307967452,1416.3521986439862
people7,1692.5120538861327,115.03935297112059,0.509248819254616,634.059438893899,1223.6737842045197,541.9140991583333
people8,727.3185840728829,438.6605483062504,0.4686666744902175,188.53618213181946,898.2682706838835,518.1721614230981
people9,1367.8015671371302,604.3799568640807,0.8285708166886052,157.08214790988933,1223.6737842045197,541.9140991583333
people0,1364.366031382182,1089.508525668559,0.7595165882729464,214.15242479576338,1573.3906263823073,1042.9254844310158
people1,1994.1986061265743,1854.7603743257812,0.6161495627964535,582.6008194219634,2444.652700096485,1485.2812490468423
people2,914.903734354965,1509.5093492715546,0.7540952375481443,586.4211434415155,337.56043242067904,1406.7257455846316
people3,1077.9345324903015,1299.7193822030688,0.49767948445516047,526.1960788967156,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,571.6916989434825,653.9865238934608,1.2060012180484976,353.69167118119185,898.2682706838835,518.1721614230981
people6,974.3282042844547,1434.5195214192447,0.5563855644242723,616.9811575265174,1591.0418307967452,1416.3521986439862
people7,1689.7284555855538,118.71286178277835,0.509248819254616,629.5285887330967,1223.6737842045197,541.9140991583333
people8,724.0313551158767,437.1962651680431,0.4686666744902175,192.134324161411,898.2682706838835,518.1721614230981
people9,1365.3137496196675,609.829278435951,0.8285708166886052,157.08071612745854,1223.6737842045197,541.9140991583333
people0,1361.713992522365,1084.9009877577578,0.7595165882729464,215.7983785893893,1573.3906263823073,1042.9254844310158
people1,1991.0700488301127,1851.0310232208385,0.6161495627964535,582.674968432797,2444.652700096485,1485.2812490468423
people2,911.1202453272397,1511.8057830483713,0.7540952375481443,583.1060566095929,337.56043242067904,1406.7257455846316
people3,1080.998457962502,1296.4855952528044,0.49767948445516047,523.9391613352352,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,575.757863033491,643.5989962554536,1.2060012180484976,346.04169393136044,898.2682706838835,518.1721614230981
people6,976.500163145437,1431.4594938922437,0.5563855644242723,614.7273311390742,1591.0418307967452,1416.3521986439862
people7,1686.944857284975,122.38637059443609,0.509248819254616,624.9988817486792,1223.6737842045197,541.9140991583333
people8,720.7277731140078,435.76999297217833,0.4686666744902175,195.73130981724105,898.2682706838835,518.1721614230981
people9,1363.1207866340083,615.3997031862817,0.8285708166886052,157.62487267535604,1223.6737842045197,541.9140991583333
people0,1360.8955188368525,1079.647958350853,0.7595165882729464,215.64487200382845,1573.3906263823073,1042.9254844310158
people1,1987.941491533651,1847.3016721158958,0.6161495627964535,582.7897689098712,2444.652700096485,1485.2812490468423
people2,907.3099144153456,1513.826082916905,0.7540952375481443,579.7283454255775,337.56043242067904,1406.7257455846316
people3,1084.0623834347025,1293.25180830254,0.49767948445516047,521.7105194930792,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,579.8240271234997,633.2114686174465,1.2060012180484976,338.5864416312335,898.2682706838835,518.1721614230981
people6,979.1448838027181,1427.7334021333747,0.5563855644242723,612.0027822922688,1591.0418307967452,1416.3521986439862
people7,1684.161258984396,126.05987940609383,0.509248819254616,620.4703429777213,1223.6737842045197,541.9140991583333
people8,717.4042026229283,434.39018192879445,0.4686666744902175,199.32694550296446,898.2682706838835,518.1721614230981
people9,1361.0602200506198,621.0245060227612,0.8285708166886052,158.5354510156952,1223.6737842045197,541.9140991583333
people0,1360.8351777739758,1074.2527205317317,0.7595165882729464,214.85161031465196,1573.3906263823073,1042.9254844310158
people1,1984.8129342371892,1843.5723210109531,0.6161495627964535,581.0100815476019,1591.0418307967452,1416.3521986439862
people2,903.4995835034514,1515.8463827854387,0.7540952375481443,576.3631114075564,337.56043242067904,1406.7257455846316
people3,1087.126308906903,1290.0180213522756,0.49767948445516047,519.5105172693671,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,583.9607051489719,622.8520007478077,1.2060012180484976,331.28102045473383,898.2682706838835,518.1721614230981
people6,981.7896044599993,1424.0073103745058,0.5563855644242723,609.3003167830198,1591.0418307967452,1416.3521986439862
people7,1681.3776606838169,129.73338821775155,0.509248819254616,615.9429981870555,1223.6737842045197,541.9140991583333
people8,714.0806321318488,433.01037088541057,0.4686666744902175,202.92268666405923,898.2682706838835,518.1721614230981
people9,1358.9996534672314,626.6493088592407,0.8285708166886052,159.66573412841365,1223.6737842045197,541.9140991583333
people0,1361.5046200991449,1068.9020342074687,0.7595165882729464,213.47238883967384,1573.3906263823073,1042.9254844310158
people1,1981.6843769407276,1839.8429699060102,0.6161495627964535,576.1475784917935,1591.0418307967452,1416.3521986439862
people2,899.8733372200418,1518.1503154431384,0.7540952375481443,573.2462277870221,337.56043242067904,1406.7257455846316
people3,1090.1902343791035,1286.7842344020112,0.49767948445516047,517.3395200368033,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,588.1431865153882,612.5107595042809,1.2060012180484976,324.1563494957939,898.2682706838835,518.1721614230981
people6,984.4343251172803,1420.2812186156368,0.5563855644242723,606.62022975219,1591.0418307967452,1416.3521986439862
people7,1678.594062383238,133.4068970294093,0.509248819254616,611.4168738998001,1223.6737842045197,541.9140991583333
people8,710.7570616407693,431.6305598420267,0.4686666744902175,206.51852779115828,898.2682706838835,518.1721614230981
people9,1356.939086883843,632.2741116957201,0.8285708166886052,161.0110951579683,1223.6737842045197,541.9140991583333
people0,1361.2757414872542,1063.534612281267,0.7595165882729464,213.11372678640305,1573.3906263823073,1042.9254844310158
people1,1978.5558196442657,1836.1136188010676,0.6161495627964535,571.2851664491263,1591.0418307967452,1416.3521986439862
people2,896.4764674191548,1520.807665396147,0.7540952375481443,570.4400219184296,337.56043242067904,1406.7257455846316
people3,1093.254159851304,1283.5504474517468,0.49767948445516047,515.1978944687297,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,592.3256678818044,602.1695182607542,1.2060012180484976,317.2639786755239,898.2682706838835,518.1721614230981
people6,987.0790457745613,1416.5551268567676,0.5563855644242723,603.9628191135711,1591.0418307967452,1416.3521986439862
people7,1675.8104640826589,137.08040584106703,0.509248819254616,606.8919974230384,1223.6737842045197,541.9140991583333
people8,707.4334911496899,430.2507487986428,0.4686666744902175,210.1144637518894,898.2682706838835,518.1721614230981
people9,1354.9117924618251,637.9102361501579,0.8285708166886052,162.5997328678547,1223.6737842045197,541.9140991583333
people0,1360.3371571214159,1058.2212996086541,0.7595165882729464,213.60183221604186,1573.3906263823073,1042.9254844310158
people1,1975.5565765248707,1832.2844555904044,0.6161495627964535,566.4373151999313,1591.0418307967452,1416.3521986439862
people2,892.1834629372477,1524.0109376197258,0.7540952375481443,566.8884566209578,337.56043242067904,1406.7257455846316
people3,1096.3180853235044,1280.3166605014824,0.49767948445516047,513.0860083580457,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,596.5081492482207,591.8282770172275,1.2060012180484976,310.6193719864905,898.2682706838835,518.1721614230981
people6,989.803620511487,1412.7632356850916,0.5563855644242723,601.2489219633917,1591.0418307967452,1416.3521986439862
people7,1673.02686578208,140.75391465272477,0.509248819254616,602.3683968767148,1223.6737842045197,541.9140991583333
people8,704.1099206586105,428.8709377552589,0.4686666744902175,213.7104897591831,898.2682706838835,518.1721614230981
people9,1353.113996913374,643.6244528733679,0.8285708166886052,164.62006171469767,1223.6737842045197,541.9140991583333
people0,1359.3985727555776,1052.9079869360412,0.7595165882729464,214.22476367508972,1573.3906263823073,1042.9254844310158
people1,1972.741386412264,1828.3132297027137,0.6161495627964535,561.6105784866008,1591.0418307967452,1416.3521986439862
people2,889.2823382943018,1526.055008967354,0.7540952375481443,564.4789938698214,337.56043242067904,1406.7257455846316
people3,1099.0606330883274,1277.4220681712088,0.49767948445516047,511.2211654966881,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,600.6906306146369,581.4870357737007,1.2060012180484976,304.23876344610443,898.2682706838835,518.1721614230981
people6,992.4641722367248,1409.1863499527078,0.5563855644242723,598.6205498599782,1591.0418307967452,1416.3521986439862
people7,1670.2432674815009,144.4274234643825,0.509248819254616,597.8461012237999,1223.6737842045197,541.9140991583333
people8,700.786350167531,427.49112671187504,0.4686666744902175,217.3066013427227,898.2682706838835,518.1721614230981
people9,1351.316201364923,649.3386695965779,0.8285708166886052,166.83112716873848,1223.6737842045197,541.9140991583333
people0,1358.459988389739,1047.5946742634283,0.7595165882729464,214.98134914820764,1573.3906263823073,1042.9254844310158
people1,1969.9261962996575,1824.342003815023,0.6161495627964535,556.7845575678666,1591.0418307967452,1416.3521986439862
people2,886.3812129446593,1528.099079311977,0.7540952375481443,562.0816090880759,337.56043242067904,1406.7257455846316
people3,1101.8031808531505,1274.5274758409353,0.49767948445516047,509.38071086054435,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,604.8731119810532,571.1457945301738,1.2060012180484976,298.13910336422174,898.2682706838835,518.1721614230981
people6,995.1247239619627,1405.609464220324,0.5563855644242723,596.0139298382504,1591.0418307967452,1416.3521986439862
people7,1667.459669180922,148.10093227604025,0.509248819254616,593.3251403017989,1223.6737842045197,541.9140991583333
people8,697.4627796764516,426.11131566849116,0.4686666744902175,220.90279432318042,898.2682706838835,518.1721614230981
people9,1349.0054800506684,656.6831771785625,0.8285708166886052,169.94109348031444,1223.6737842045197,541.9140991583333
people0,1357.5214040239007,1042.2813615908153,0.7595165882729464,215.87018334141584,1573.3906263823073,1042.9254844310158
people1,1967.1110061870509,1820.3707779273323,0.6161495627964535,551.959271219243,1591.0418307967452,1416.3521986439862
people2,882.8175058833633,1532.3749735652946,0.7540952375481443,559.5471424761524,337.56043242067904,1406.7257455846316
people3,1104.5904438156879,1271.6778182805817,0.49767948445516047,507.50923955069965,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,609.0555933474694,560.804553286647,1.2060012180484976,292.33797831979336,898.2682706838835,518.1721614230981
people6,997.7852756872005,1402.0325784879403,0.5563855644242723,593.4293485343118,1591.0418307967452,1416.3521986439862
people7,1664.6760708803429,151.774441087698,0.509248819254616,588.8055448556655,1223.6737842045197,541.9140991583333
people8,694.1392091853722,424.7315046251073,0.4686666744902175,224.4990647889272,898.2682706838835,518.1721614230981
people9,1347.321695440432,662.6628152164868,0.8285708166886052,172.8266715026839,1223.6737842045197,541.9140991583333
people0,1356.1091537546572,1035.5191256666599,0.7595165882729464,217.40766430231164,1573.3906263823073,1042.9254844310158
people1,1964.2958160744442,1816.3995520396415,0.6161495627964535,547.1347388756751,1591.0418307967452,1416.3521986439862
people2,879.4812392420906,1536.9868410586878,0.7540952375481443,557.3563616395447,337.56043242067904,1406.7257455846316
people3,1107.4984355262654,1268.9494823019995,0.49767948445516047,505.511400360763,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,613.2380747138857,550.4633120431201,1.2060012180484976,286.85350097752047,898.2682706838835,518.1721614230981
people6,1000.4458274124385,1398.4556927555568,0.5563855644242723,590.8670951546809,1591.0418307967452,1416.3521986439862
people7,1661.892472579764,155.44794989935573,0.509248819254616,584.2873465721997,1223.6737842045197,541.9140991583333
people8,690.8156386942928,423.3516935817234,0.4686666744902175,228.09540907494335,898.2682706838835,518.1721614230981
people9,1345.8014834742835,668.6887759535275,0.8285708166886052,176.03122906306086,1223.6737842045197,541.9140991583333
people0,1354.8956305790937,1029.5970925780512,0.7595165882729464,218.90114029038892,1573.3906263823073,1042.9254844310158
people1,1961.4806259618379,1812.4283261519508,0.6161495627964535,542.3109806606086,1591.0418307967452,1416.3521986439862
people2,876.2365536177732,1541.6352394871979,0.7540952375481443,555.3130064143943,337.56043242067904,1406.7257455846316
people3,1110.406427236843,1266.2211463234173,0.49767948445516047,503.53721215623324,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,617.4205560803018,540.1220707995933,1.2060012180484976,281.7041663158201,898.2682706838835,518.1721614230981
people6,1003.1063791376763,1394.878807023173,0.5563855644242723,588.3274614236991,1591.0418307967452,1416.3521986439862
people7,1659.1088742791849,159.12145871101345,0.509248819254616,579.7705781160017,1223.6737842045197,541.9140991583333
people8,687.4920682032134,421.97188253833946,0.4686666744902175,231.6918237436915,898.2682706838835,518.1721614230981
people9,1344.281271508135,674.7147366905683,0.8285708166886052,179.39391105235364,1223.6737842045197,541.9140991583333
people0,1353.7486912930187,1023.6613281756275,0.7595165882729464,220.4851182415704,1573.3906263823073,1042.9254844310158
people1,1958.612694318063,1808.4954081644944,0.6161495627964535,537.4798940266068,1591.0418307967452,1416.3521986439862
people2,872.5465383724626,1546.0298836981353,0.7540952375481443,552.8252675638109,337.56043242067904,1406.7257455846316
people3,1113.3144189474206,1263.492810344835,0.49767948445516047,501.58695419981257,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,621.6030374467181,529.7808295560666,1.2060012180484976,276.90867169158236,898.2682706838835,518.1721614230981
people6,1005.7669308629143,1391.3019212907896,0.5563855644242723,585.8107415266708,1591.0418307967452,1416.3521986439862
people7,1656.301464758931,162.77680028618576,0.509248819254616,575.2493384419993,1223.6737842045197,541.9140991583333
people8,684.1854372462386,420.5526977370927,0.4686666744902175,235.28922470660177,898.2682706838835,518.1721614230981
people9,1342.7610595419865,680.7406974276091,0.8285708166886052,182.90599644167082,1223.6737842045197,541.9140991583333
people0,1352.6017520069438,1017.7255637732039,0.7595165882729464,222.22232797156113,1573.3906263823073,1042.9254844310158
people1,1955.4982814451348,1804.7576875801117,0.6161495627964535,532.6230639532358,1591.0418307967452,1416.3521986439862
people2,868.8565231271518,1550.4245279090726,0.7540952375481443,550.3861154149037,337.56043242067904,1406.7257455846316
people3,1116.2224106579981,1260.7644743662527,0.49767948445516047,499.6609067025557,1591.0418307967452,1416.3521986439862
people4,598.0413393463656,18.207861346885117,1.1375316304144163,583.1813711454099,898.2682706838835,518.1721614230981
people5,624.7276675975526,519.1394362315972,1.2060012180484976,273.5423132851458,898.2682706838835,518.1721614230981
people6,1008.4249964193586,1387.7231882382825,0.5563855644242723,583.3198058841625,1591.0418307967452,1416.3521986439862
people7,1653.4936240802183,166.43181290056614,0.509248819254616,570.7293947608892,1223.6737842045197,541.9140991583333
people8,682.0447828888931,418.96022944427807,0.4686666744902175,237.89830625962935,898.2682706838835,518.1721614230981
people9,1341.373006980649,686.7966607335926,0.8285708166886052,186.66564678781606,1223.6737842045197,541.9140991583333
people0,1351.4548127208689,1011.7897993707803,0.7595165882729464,224.10920612445827,1573.3906263823073,1042.9254844310158
people1,1952.308702230908,1801.0803903583258,0.6161495627964535,527.7589732971041,1591.0418307967452,1416.3521986439862
people2,864.6996208095352,1554.3772876568457,0.7540952375481443,547.4273484322507,337.56043242067904,1406.7257455846316
people3,1119.1304023685757,1258.0361383876705,0.49767948445516047,497.75935070694226,1591.0418307967452,1416.3521986439862
people4,570.8022611698834,325.81032556016,1.1375316304144163,379.78554907155586,898.2682706838835,518.1721614230981
people5,622.0945191651692,508.6482663640829,1.2060012180484976,276.33791923117553,898.2682706838835,518.1721614230981
people6,1011.081957556085,1384.143634558964,0.5563855644242723,580.8535496747367,1591.0418307967452,1416.3521986439862
people7,1650.6857834015057,170.08682551494653,0.509248819254616,566.210887287838,1223.6737842045197,541.9140991583333
people8,680.3382402509618,417.3192372772189,0.4686666744902175,240.1349838596381,898.2682706838835,518.1721614230981
people9,1340.1422953321855,692.8883432651035,0.8285708166886052,190.67809645553373,1223.6737842045197,541.9140991583333
people0,1350.307873434794,1005.8540349683567,0.7595165882729464,226.1420063320917,1573.3906263823073,1042.9254844310158
people1,1950.1659722221711,1798.7118302588153,0.6161495627964535,524.5655696318404,1591.0418307967452,1416.3521986439862
people2,860.5983752823518,1558.3849655373062,0.7540952375481443,544.5816822751424,337.56043242067904,1406.7257455846316
people3,1122.0383940791532,1255.307802409088,0.49767948445516047,495.88256796501247,1591.0418307967452,1416.3521986439862
people4,578.1568077811454,327.4395338204615,1.1375316304144163,372.62619864139606,898.2682706838835,518.1721614230981
people5,612.6522205255822,505.25538062807465,1.2060012180484976,285.90797703830515,898.2682706838835,518.1721614230981
people6,1013.7389186928112,1380.5640808796456,0.5563855644242723,578.4111355228189,1591.0418307967452,1416.3521986439862
people7,1647.877942722793,173.7418381293269,0.509248819254616,561.6938506832768,1223.6737842045197,541.9140991583333
people8,678.6316976130305,415.67824511015976,0.4686666744902175,242.37414695357214,898.2682706838835,518.1721614230981
people9,1338.9115836837223,698.9800257966143,0.8285708166886052,194.80620046484856,1223.6737842045197,541.9140991583333
people0,1349.160934148719,999.9182705659331,0.7595165882729464,228.31683101253554,1573.3906263823073,1042.9254844310158
people1,1948.091089758678,1796.428090972704,0.6161495627964535,521.4804476245839,1591.0418307967452,1416.3521986439862
people2,856.8743547320798,1562.7442916269215,0.7540952375481443,542.244166972409,337.56043242067904,1406.7257455846316
people3,1124.9463857897308,1252.5794664305058,0.49767948445516047,494.0308408115379,1591.0418307967452,1416.3521986439862
people4,586.1911115986893,330.15373930824285,1.1375316304144163,364.33923790506776,898.2682706838835,518.1721614230981
people5,602.1102436247103,503.7788223309993,1.2060012180484976,296.5075803445877,898.2682706838835,518.1721614230981
people6,1016.3958798295375,1376.9845272003272,0.5563855644242723,575.9928667248427,1591.0418307967452,1416.3521986439862
people7,1645.0701020440804,177.3968507437073,0.509248819254616,557.1783207201355,1223.6737842045197,541.9140991583333
people8,676.9612136564919,414.0018174328392,0.4686666744902175,244.59818898997204,898.2682706838835,518.1721614230981
people9,1337.6236603497275,705.059341077726,0.8285708166886052,198.99985988549176,1223.6737842045197,541.9140991583333
people0,1348.013994862644,993.9825061635095,0.7595165882729464,230.62966235253367,1573.3906263823073,1042.9254844310158
people1,1946.0162072951848,1794.1443516865927,0.6161495627964535,518.3953306801906,1591.0418307967452,1416.3521986439862
people2,853.5528026702501,1567.4236507873093,0.7540952375481443,540.4368074921426,337.56043242067904,1406.7257455846316
people3,1127.8565037184699,1249.8534706916453,0.49767948445516047,491.24316377504397,1573.3906263823073,1042.9254844310158
people4,591.523558278113,335.08907813466857,1.1375316304144163,357.22784602449025,898.2682706838835,518.1721614230981
people5,591.5486356234131,502.4440407430104,1.2060012180484976,307.12262748250174,898.2682706838835,518.1721614230981
people6,1019.0528409662638,1373.4049735210087,0.5563855644242723,573.599048668195,1591.0418307967452,1416.3521986439862
people7,1642.2622613653677,181.05186335808767,0.509248819254616,552.6643343283424,1223.6737842045197,541.9140991583333
people8,675.3502183369162,412.26692920942753,0.4686666744902175,246.79622418585896,898.2682706838835,518.1721614230981
people9,1336.2284243771137,711.1154589602562,0.8285708166886052,203.2182255192724,1223.6737842045197,541.9140991583333
people0,1346.867055576569,988.0467417610859,0.7595165882729464,233.0763920426406,1573.3906263823073,1042.9254844310158
people1,1943.9413248316916,1791.8606124004814,0.6161495627964535,515.3102188895931,1591.0418307967452,1416.3521986439862
people2,850.2312506084204,1572.103009947697,0.7540952375481443,538.6845156392557,337.56043242067904,1406.7257455846316
people3,1130.8503884434297,1247.219673574465,0.49767948445516047,487.4197143251162,1573.3906263823073,1042.9254844310158
people4,596.8553047985362,340.0251635277231,1.1375316304144163,350.1230196130159,898.2682706838835,518.1721614230981
people5,580.9939869728616,501.06075831368173,1.2060012180484976,317.7353792398872,898.2682706838835,518.1721614230981
people6,1021.7098021029901,1369.8254198416903,0.5563855644242723,571.2299887455705,1591.0418307967452,1416.3521986439862
people7,1639.454420686655,184.70687597246805,0.509248819254616,548.1519296414509,1223.6737842045197,541.9140991583333
people8,673.7392230173407,410.53204098601583,0.4686666744902175,248.99736700164976,898.2682706838835,518.1721614230981
people9,1334.8331884044999,717.1715768427864,0.8285708166886052,207.53697652806628,1223.6737842045197,541.9140991583333
people0,1345.782282280741,982.0999855585576,0.7595165882729464,235.59562733153706,1573.3906263823073,1042.9254844310158
people1,1940.3846097162466,1788.4389407809579,0.6161495627964535,510.3811525294649,1591.0418307967452,1416.3521986439862
people2,846.9096985465907,1576.7823691080848,0.7540952375481443,536.9878305019605,337.56043242067904,1406.7257455846316
people3,1133.8442731683895,1244.585876457285,0.49767948445516047,483.59891473807386,1573.3906263823073,1042.9254844310158
people4,602.1222509226338,345.03034438822914,1.1375316304144163,343.04599374802,898.2682706838835,518.1721614230981
people5,570.4831886978747,499.37187552223975,1.2060012180484976,328.32378945566614,898.2682706838835,518.1721614230981
people6,1024.3667632397164,1366.2458661623718,0.5563855644242723,568.8859962642086,1591.0418307967452,1416.3521986439862
people7,1636.6465800079425,188.36188858684844,0.509248819254616,543.6411460455133,1223.6737842045197,541.9140991583333
people8,671.4624913227203,407.9897731342244,0.4686666744902175,252.15277162994818,898.2682706838835,518.1721614230981
people9,1333.4428381546347,723.3039023128929,0.8285708166886052,212.0177018400896,1223.6737842045197,541.9140991583333
people0,1344.824266056312,976.1308169664711,0.7595165882729464,238.12624524476905,1573.3906263823073,1042.9254844310158
people1,1937.6121686304143,1785.3310534448972,0.6161495627964535,506.217734138518,1591.0418307967452,1416.3521986439862
people2,843.4351044112801,1581.3414216110111,0.7540952375481443,535.1633564396462,337.56043242067904,1406.7257455846316
people3,1136.8381578933493,1241.9520793401048,0.49767948445516047,479.7808283215466,1573.3906263823073,1042.9254844310158
people4,607.3891970467314,350.03552524873515,1.1375316304144163,335.97702883387416,898.2682706838835,518.1721614230981
people5,559.9723904228877,497.68299273079776,1.2060012180484976,338.91578398661756,898.2682706838835,518.1721614230981
people6,1027.0237243764427,1362.6663124830534,0.5563855644242723,566.5673823499093,1591.0418307967452,1416.3521986439862
people7,1633.8387393292298,192.01690120122882,0.509248819254616,539.1320242303258,1223.6737842045197,541.9140991583333
people8,669.0597798138942,405.29472177924833,0.4686666744902175,255.4953006758616,898.2682706838835,518.1721614230981
people9,1332.37185142106,730.2734890993049,0.8285708166886052,217.47305487242895,1223.6737842045197,541.9140991583333
people0,1343.866249831883,970.1616483743846,0.7595165882729464,240.78209083845363,1573.3906263823073,1042.9254844310158
people1,1934.93500385267,1782.1454796186927,0.6161495627964535,502.06298298192905,1591.0418307967452,1416.3521986439862
people2,839.6723774160179,1585.673972338986,0.7540952375481443,533.0467832803515,337.56043242067904,1406.7257455846316
people3,1139.832042618309,1239.3182822229246,0.49767948445516047,475.9655203688367,1573.3906263823073,1042.9254844310158
people4,613.1663585226356,355.31761967147895,1.1375316304144163,328.3362637405893,898.2682706838835,518.1721614230981
people5,550.1039010368597,493.97260383280343,1.2060012180484976,349.00436512925654,898.2682706838835,518.1721614230981
people6,1029.680685513169,1359.086758803735,0.5563855644242723,564.2744598457259,1591.0418307967452,1416.3521986439862
people7,1631.0308986505172,195.6719138156092,0.509248819254616,534.6246062431795,1223.6737842045197,541.9140991583333
people8,666.6138174762162,402.6390236602322,0.4686666744902175,258.86616544515175,898.2682706838835,518.1721614230981
people9,1331.3008646874853,737.243075885717,0.8285708166886052,223.0179311236061,1223.6737842045197,541.9140991583333
people0,1342.908233607454,964.1924797822982,0.7595165882729464,243.5590675795849,1573.3906263823073,1042.9254844310158
people1,1932.6134302244395,1778.6905891096458,0.6161495627964535,497.9560891693544,1591.0418307967452,1416.3521986439862
people2,835.8826030639841,1590.0193960690183,0.7540952375481443,530.9628499834502,337.56043242067904,1406.7257455846316
people3,1142.8259273432689,1236.6844851057444,0.49767948445516047,472.15305823540666,1573.3906263823073,1042.9254844310158
people4,618.2676421212319,359.7400178247802,1.1375316304144163,321.7158624013402,898.2682706838835,518.1721614230981
people5,540.5459462107041,489.28488530436505,1.2060012180484976,358.8868013009877,898.2682706838835,518.1721614230981
people6,1032.3376466498953,1355.5072051244165,0.5563855644242723,562.0075432052436,1591.0418307967452,1416.3521986439862
people7,1628.2230579718046,199.32692642998958,0.509248819254616,530.1189355452582,1223.6737842045197,541.9140991583333
people8,664.7210782402813,400.60071338856807,0.4686666744902175,261.47148313195686,898.2682706838835,518.1721614230981
people9,1330.2298779539105,744.212662672129,0.8285708166886052,228.64581761946616,1223.6737842045197,541.9140991583333
people0,1341.950217383025,958.2233111902117,0.7595165882729464,246.45308086828683,1573.3906263823073,1042.9254844310158
people1,1930.371804585165,1775.1805310244563,0.6161495627964535,493.86496457047724,1591.0418307967452,1416.3521986439862
people2,831.7685587632479,1593.878737638921,0.7540952375481443,528.4580537544161,337.56043242067904,1406.7257455846316
people3,1145.8198120682287,1234.050687988564,0.49767948445516047,468.34351141882877,1573.3906263823073,1042.9254844310158
people4,623.3689257198282,364.1624159780814,1.1375316304144163,315.10101801439095,898.2682706838835,518.1721614230981
people5,530.9879913845484,484.59716677592667,1.2060012180484976,368.81171866923535,898.2682706838835,518.1721614230981
people6,1034.9946077866216,1351.927651445098,0.5563855644242723,559.7669483803522,1591.0418307967452,1416.3521986439862
people7,1625.415217293092,202.98193904436997,0.509248819254616,525.6150570708348,1223.6737842045197,541.9140991583333
people8,662.8283390043463,398.5624031169039,0.4686666744902175,264.08039630258696,898.2682706838835,518.1721614230981
people9,1329.6303827110423,751.2242298346354,0.8285708166886052,234.60079192279608,1223.6737842045197,541.9140991583333
people0,1340.992201158596,952.2541425981252,0.7595165882729464,249.4600574766187,1573.3906263823073,1042.9254844310158
people1,1927.849997779603,1771.887255231297,0.6161495627964535,489.73964288067896,1591.0418307967452,1416.3521986439862
people2,827.2711665903795,1597.2746196020641,0.7540952375481443,525.4764281586173,337.56043242067904,1406.7257455846316
people3,1149.1712707858771,1230.9096859554036,0.49767948445516047,464.0044414500923,1573.3906263823073,1042.9254844310158
